Specimen properties : Length,"100.00000",mm
"62.00000","5.16679","38645.37500"
"62.05000","5.17101","38651.91797"
"62.10000","5.17513","38658.25781"
"62.15000","5.17926","38665.35938"
"62.20000","5.18347","38672.34375"
"62.25000","5.18760","38678.58203"
"62.30000","5.19172","38685.78906"
"62.35000","5.19594","38692.64453"
"62.40000","5.20006","38699.29297"
"62.45000","5.20418","38705.58594"
"62.50000","5.20840","38712.95703"
"62.55000","5.21262","38718.96484"
"62.60000","5.21674","38724.97656"
"62.65000","5.22086","38731.97266"
"62.70000","5.22508","38740.04297"
"62.75000","5.22930","38745.03125"
"62.80000","5.23342","38752.29688"
"62.85000","5.23764","38759.77344"
"62.90000","5.24185","38765.63672"
"62.95000","5.24598","38772.03125"
"63.00000","5.25010","38778.75000"
"63.05000","5.25432","38785.39062"
"63.10000","5.25844","38790.61719"
"63.15000","5.26256","38796.98047"
"63.20000","5.26678","38803.84375"
"63.25000","5.27099","38810.45703"
"63.30000","5.27512","38816.31641"
"63.35000","5.27924","38822.89844"
"63.40000","5.28346","38828.28906"
"63.45000","5.28758","38833.01172"
"63.50000","5.29170","38839.22656"
"63.55000","5.29592","38845.04688"
"63.60000","5.30004","38849.53125"
"63.65000","5.30426","38856.96094"
"63.70000","5.30838","38865.00781"
"63.75000","5.31260","38870.59375"
"63.80000","5.31682","38874.35938"
"63.85000","5.32094","38880.87109"
"63.90000","5.32516","38887.23438"
"63.95000","5.32928","38891.30469"
"64.00000","5.33340","38897.50391"
"64.05000","5.33753","38904.14453"
"64.10000","5.34174","38909.85938"
"64.15000","5.34587","38915.27734"
"64.20000","5.34999","38922.20703"
"64.25000","5.35421","38927.26562"
"64.30000","5.35842","38932.48828"
"64.35000","5.36255","38938.50391"
"64.40000","5.36676","38943.86719"
"64.45000","5.37098","38948.21875"
"64.50000","5.37510","38953.96484"
"64.55000","5.37923","38958.51172"
"64.60000","5.38344","38963.72656"
"64.65000","5.38757","38968.96094"
"64.70000","5.39169","38975.61719"
"64.75000","5.39591","38981.41016"
"64.80000","5.40012","38986.95703"
"64.85000","5.40425","38993.41406"
"64.90000","5.40846","38998.92188"
"64.95000","5.41277","39003.16797"
"65.00000","5.41680","39007.58594"
"65.05000","5.42102","39013.62109"
"65.10000","5.42514","39019.21875"
"65.15000","5.42927","39023.98047"
"65.20000","5.43339","39030.04688"
"65.25000","5.43760","39034.55859"
"65.30000","5.44182","39040.05469"
"65.35000","5.44595","39045.55078"
"65.40000","5.45016","39050.86328"
"65.45000","5.45438","39054.68750"
"65.50000","5.45850","39058.35156"
"65.55000","5.46263","39063.39844"
"65.60000","5.46684","39068.23828"
"65.65000","5.47096","39073.47656"
"65.70000","5.47509","39079.15625"
"65.75000","5.47930","39083.73828"
"65.80000","5.48343","39086.15625"
"65.85000","5.48764","39091.62500"
"65.90000","5.49177","39098.53125"
"65.95000","5.49598","39103.00000"
"66.00000","5.50011","39107.30859"
"66.05000","5.50423","39112.29688"
"66.10000","5.50845","39117.51562"
"66.15000","5.51257","39121.72656"
"66.20000","5.51669","39127.62109"
"66.25000","5.52091","39132.80859"
"66.30000","5.52513","39136.29688"
"66.35000","5.52925","39142.71875"
"66.40000","5.53337","39147.00391"
"66.45000","5.53768","39151.14062"
"66.50000","5.54181","39154.35938"
"66.55000","5.54593","39159.39453"
"66.60000","5.55015","39163.94141"
"66.65000","5.55436","39167.87500"
"66.70000","5.55839","39172.03516"
"66.75000","5.56261","39177.32422"
"66.80000","5.56683","39180.98047"
"66.85000","5.57095","39185.37891"
"66.90000","5.57507","39190.73828"
"66.95000","5.57929","39195.39844"
"67.00000","5.58341","39199.10156"
"67.05000","5.58763","39204.13672"
"67.10000","5.59185","39209.17969"
"67.15000","5.59597","39213.26953"
"67.20000","5.60009","39217.54688"
"67.25000","5.60422","39223.28516"
"67.30000","5.60843","39227.88281"
"67.35000","5.61256","39231.57031"
"67.40000","5.61677","39235.81641"
"67.45000","5.62090","39240.05469"
"67.50000","5.62511","39242.84766"
"67.55000","5.62924","39245.51172"
"67.60000","5.63345","39250.51953"
"67.65000","5.63767","39255.24609"
"67.70000","5.64179","39258.45312"
"67.75000","5.64592","39261.14844"
"67.80000","5.65013","39265.77734"
"67.85000","5.65435","39269.09375"
"67.90000","5.65847","39272.60938"
"67.95000","5.66259","39276.87109"
"68.00000","5.66681","39280.76172"
"68.05000","5.67093","39283.67969"
"68.10000","5.67515","39288.88672"
"68.15000","5.67927","39291.96484"
"68.20000","5.68340","39295.69922"
"68.25000","5.68752","39300.76172"
"68.30000","5.69174","39304.21875"
"68.35000","5.69595","39308.05469"
"68.40000","5.70008","39311.35156"
"68.45000","5.70429","39314.71875"
"68.50000","5.70851","39318.49219"
"68.55000","5.71263","39321.21875"
"68.60000","5.71676","39324.53516"
"68.65000","5.72107","39328.16797"
"68.70000","5.72519","39330.99219"
"68.75000","5.72931","39335.96484"
"68.80000","5.73353","39339.91016"
"68.85000","5.73765","39343.58984"
"68.90000","5.74178","39346.66406"
"68.95000","5.74599","39350.69531"
"69.00000","5.75012","39353.04688"
"69.05000","5.75424","39355.81641"
"69.10000","5.75836","39359.90625"
"69.15000","5.76267","39363.30859"
"69.20000","5.76680","39366.42969"
"69.25000","5.77083","39370.31641"
"69.30000","5.77504","39374.78125"
"69.35000","5.77926","39378.64453"
"69.40000","5.78338","39382.69141"
"69.45000","5.78760","39386.53516"
"69.50000","5.79182","39389.60547"
"69.55000","5.79594","39391.70703"
"69.60000","5.80006","39396.58203"
"69.65000","5.80428","39401.19531"
"69.70000","5.80850","39403.22266"
"69.75000","5.81262","39404.48047"
"69.80000","5.81684","39409.01172"
"69.85000","5.82105","39411.66406"
"69.90000","5.82518","39414.49609"
"69.95000","5.82930","39418.31641"
"70.00000","5.83352","39421.71094"
"70.05000","5.83764","39423.97656"
"70.10000","5.84176","39426.56250"
"70.15000","5.84588","39430.16406"
"70.20000","5.85010","39432.74219"
"70.25000","5.85422","39435.33984"
"70.30000","5.85844","39439.26953"
"70.35000","5.86266","39441.50781"
"70.40000","5.86669","39444.84375"
"70.45000","5.87090","39448.47656"
"70.50000","5.87512","39450.98828"
"70.55000","5.87924","39453.11719"
"70.60000","5.88346","39456.89844"
"70.65000","5.88758","39461.01562"
"70.70000","5.89189","39463.97656"
"70.75000","5.89602","39466.21875"
"70.80000","5.90014","39469.96484"
"70.85000","5.90436","39472.49219"
"70.90000","5.90848","39473.87500"
"70.95000","5.91260","39477.06641"
"71.00000","5.91682","39479.92188"
"71.05000","5.92094","39482.02734"
"71.10000","5.92507","39486.35938"
"71.15000","5.92919","39490.20312"
"71.20000","5.93341","39492.90234"
"71.25000","5.93753","39495.33984"
"71.30000","5.94165","39498.99609"
"71.35000","5.94587","39502.11719"
"71.40000","5.95009","39503.71484"
"71.45000","5.95421","39505.92188"
"71.50000","5.95833","39508.38281"
"71.55000","5.96255","39511.04688"
"71.60000","5.96677","39514.28906"
"71.65000","5.97089","39517.67578"
"71.70000","5.97511","39520.09766"
"71.75000","5.97932","39521.19922"
"71.80000","5.98345","39523.98438"
"71.85000","5.98766","39527.79297"
"71.90000","5.99179","39529.07422"
"71.95000","5.99600","39530.98438"
"72.00000","6.00003","39533.96484"
"72.05000","6.00425","39536.08594"
"72.10000","6.00837","39537.66406"
"72.15000","6.01249","39540.83984"
"72.20000","6.01671","39543.57031"
"72.25000","6.02093","39546.24609"
"72.30000","6.02505","39549.53516"
"72.35000","6.02927","39551.42969"
"72.40000","6.03349","39553.26562"
"72.45000","6.03761","39554.64062"
"72.50000","6.04173","39557.46875"
"72.55000","6.04595","39559.85547"
"72.60000","6.05017","39560.31250"
"72.65000","6.05429","39562.59375"
"72.70000","6.05851","39565.54688"
"72.75000","6.06263","39568.37891"
"72.80000","6.06684","39571.42578"
"72.85000","6.07097","39574.08203"
"72.90000","6.07518","39575.53125"
"72.95000","6.07931","39576.71094"
"73.00000","6.08343","39579.24219"
"73.05000","6.08765","39581.76172"
"73.10000","6.09177","39583.01562"
"73.15000","6.09589","39585.43750"
"73.20000","6.10002","39587.79688"
"73.25000","6.10423","39589.96484"
"73.30000","6.10836","39592.33984"
"73.35000","6.11257","39595.14844"
"73.40000","6.11679","39598.05859"
"73.45000","6.12101","39599.41406"
"73.50000","6.12513","39600.92188"
"73.55000","6.12935","39603.05859"
"73.60000","6.13347","39606.35547"
"73.65000","6.13769","39608.21484"
"73.70000","6.14181","39609.63672"
"73.75000","6.14612","39610.75781"
"73.80000","6.15024","39611.71484"
"73.85000","6.15437","39614.78906"
"73.90000","6.15858","39616.00391"
"73.95000","6.16271","39617.14844"
"74.00000","6.16683","39618.70312"
"74.05000","6.17095","39621.18750"
"74.10000","6.17508","39622.26172"
"74.15000","6.17920","39623.99219"
"74.20000","6.18342","39626.21094"
"74.25000","6.18754","39626.90625"
"74.30000","6.19166","39629.17969"
"74.35000","6.19579","39631.54297"
"74.40000","6.20010","39632.92969"
"74.45000","6.20422","39634.57031"
"74.50000","6.20834","39636.33203"
"74.55000","6.21256","39638.89062"
"74.60000","6.21677","39639.63281"
"74.65000","6.22090","39641.69531"
"74.70000","6.22502","39644.48438"
"74.75000","6.22933","39646.44922"
"74.80000","6.23346","39648.00000"
"74.85000","6.23758","39650.98438"
"74.90000","6.24180","39651.62500"
"74.95000","6.24592","39652.14062"
"75.00000","6.25013","39653.33984"
"75.05000","6.25435","39655.66016"
"75.10000","6.25848","39656.65234"
"75.15000","6.26260","39658.98828"
"75.20000","6.26672","39661.02734"
"75.25000","6.27094","39662.60156"
"75.30000","6.27506","39663.63281"
"75.35000","6.27918","39665.22656"
"75.40000","6.28340","39666.44531"
"75.45000","6.28762","39667.10938"
"75.50000","6.29174","39667.39062"
"75.55000","6.29596","39669.62891"
"75.60000","6.30017","39672.37891"
"75.65000","6.30430","39672.90234"
"75.70000","6.30842","39673.16016"
"75.75000","6.31264","39675.16406"
"75.80000","6.31676","39674.80078"
"75.85000","6.32088","39677.82031"
"75.90000","6.32510","39680.19531"
"75.95000","6.32932","39681.08594"
"76.00000","6.33344","39681.62500"
"76.05000","6.33756","39682.83984"
"76.10000","6.34178","39683.37109"
"76.15000","6.34590","39684.02734"
"76.20000","6.35003","39686.05469"
"76.25000","6.35424","39687.21094"
"76.30000","6.35846","39688.79297"
"76.35000","6.36258","39689.50391"
"76.40000","6.36671","39690.50000"
"76.45000","6.37092","39692.26562"
"76.50000","6.37514","39691.78516"
"76.55000","6.37926","39693.70312"
"76.60000","6.38348","39695.00000"
"76.65000","6.38770","39694.92578"
"76.70000","6.39173","39695.75391"
"76.75000","6.39604","39698.10156"
"76.80000","6.40016","39698.93359"
"76.85000","6.40428","39699.71875"
"76.90000","6.40850","39700.68359"
"76.95000","6.41272","39700.65234"
"77.00000","6.41684","39701.05469"
"77.05000","6.42096","39701.93359"
"77.10000","6.42518","39702.70312"
"77.15000","6.42930","39702.73828"
"77.20000","6.43342","39703.53906"
"77.25000","6.43764","39705.03125"
"77.30000","6.44176","39704.70312"
"77.35000","6.44589","39706.02344"
"77.40000","6.45011","39707.03125"
"77.45000","6.45432","39707.55469"
"77.50000","6.45845","39707.53125"
"77.55000","6.46257","39710.05078"
"77.60000","6.46678","39711.32812"
"77.65000","6.47100","39710.67969"
"77.70000","6.47512","39709.29297"
"77.75000","6.47925","39711.23828"
"77.80000","6.48346","39712.12109"
"77.85000","6.48759","39712.14844"
"77.90000","6.49171","39713.35547"
"77.95000","6.49593","39713.75391"
"78.00000","6.50014","39714.33203"
"78.05000","6.50427","39715.55859"
"78.10000","6.50848","39716.29297"
"78.15000","6.51261","39716.16016"
"78.20000","6.51673","39715.78125"
"78.25000","6.52095","39716.35547"
"78.30000","6.52516","39716.69531"
"78.35000","6.52929","39715.95312"
"78.40000","6.53341","39717.07031"
"78.45000","6.53763","39716.85547"
"78.50000","6.54184","39716.88281"
"78.55000","6.54597","39716.73047"
"78.60000","6.55018","39718.23438"
"78.65000","6.55440","39717.19922"
"78.70000","6.55852","39716.50391"
"78.75000","6.56265","39717.17188"
"78.80000","6.56686","39716.75000"
"78.85000","6.57099","39715.11328"
"78.90000","6.57511","39715.13672"
"78.95000","6.57923","39715.19922"
"79.00000","6.58345","39714.14062"
"79.05000","6.58757","39714.26562"
"79.10000","6.59179","39715.48047"
"79.15000","6.59591","39715.65234"
"79.20000","6.60013","39715.30078"
"79.25000","6.60425","39715.77734"
"79.30000","6.60847","39715.46484"
"79.35000","6.61259","39714.14062"
"79.40000","6.61671","39713.40625"
"79.45000","6.62093","39713.61719"
"79.50000","6.62505","39712.21484"
"79.55000","6.62927","39712.28125"
"79.60000","6.63339","39712.78906"
"79.65000","6.63761","39712.14453"
"79.70000","6.64183","39709.08203"
"79.75000","6.64595","39708.61328"
"79.80000","6.65017","39708.50781"
"79.85000","6.65429","39706.53906"
"79.90000","6.65841","39705.69922"
"79.95000","6.66254","39705.26562"
"80.00000","6.66675","39703.91016"
"80.05000","6.67097","39701.98438"
"80.10000","6.67509","39701.47266"
"80.15000","6.67922","39700.32031"
"80.20000","6.68343","39698.30859"
"80.25000","6.68756","39698.41797"
"80.30000","6.69177","39696.98438"
"80.35000","6.69599","39694.81250"
"80.40000","6.70011","39693.38281"
"80.45000","6.70433","39691.62500"
"80.50000","6.70855","39689.40234"
"80.55000","6.71267","39686.62109"
"80.60000","6.71679","39684.61328"
"80.65000","6.72101","39684.23438"
"80.70000","6.72523","39681.21094"
"80.75000","6.72935","39677.93750"
"80.80000","6.73347","39676.94531"
"80.85000","6.73769","39675.14453"
"80.90000","6.74181","39671.37500"
"80.95000","6.74594","39670.21875"
"81.00000","6.75015","39668.48828"
"81.05000","6.75428","39666.40625"
"81.10000","6.75840","39664.58594"
"81.15000","6.76262","39663.04297"
"81.20000","6.76683","39661.00781"
"81.25000","6.77096","39658.83594"
"81.30000","6.77517","39657.12500"
"81.35000","6.77930","39653.80469"
"81.40000","6.78351","39649.75391"
"81.45000","6.78764","39646.07812"
"81.50000","6.79176","39644.98047"
"81.55000","6.79598","39643.94141"
"81.60000","6.80010","39640.37109"
"81.65000","6.80432","39636.61328"
"81.70000","6.80853","39632.61328"
"81.75000","6.81266","39628.38672"
"81.80000","6.81678","39626.76953"
"81.85000","6.82100","39622.78516"
"81.90000","6.82512","39618.05469"
"81.95000","6.82924","39613.95703"
"82.00000","6.83346","39610.26953"
"82.05000","6.83758","39606.35156"
"82.10000","6.84170","39602.61719"
"82.15000","6.84583","39599.87891"
"82.20000","6.85004","39596.35156"
"82.25000","6.85426","39592.24609"
"82.30000","6.85838","39587.69531"
"82.35000","6.86260","39582.33984"
"82.40000","6.86682","39577.31250"
"82.45000","6.87094","39572.31641"
"82.50000","6.87516","39568.76172"
"82.55000","6.87937","39564.06641"
"82.60000","6.88350","39558.08984"
"82.65000","6.88762","39553.50781"
"82.70000","6.89193","39548.43750"
"82.75000","6.89605","39542.81641"
"82.80000","6.90018","39537.64453"
"82.85000","6.90439","39531.90234"
"82.90000","6.90852","39524.19141"
"82.95000","6.91264","39517.58594"
"83.00000","6.91676","39512.04297"
"83.05000","6.92098","39505.75781"
"83.10000","6.92510","39500.55078"
"83.15000","6.92923","39495.60547"
"83.20000","6.93344","39489.62109"
"83.25000","6.93757","39484.20703"
"83.30000","6.94169","39477.78906"
"83.35000","6.94591","39471.40234"
"83.40000","6.95012","39463.82812"
"83.45000","6.95425","39455.93750"
"83.50000","6.95837","39451.07031"
"83.55000","6.96259","39445.67578"
"83.60000","6.96680","39437.48828"
"83.65000","6.97093","39429.21875"
"83.70000","6.97514","39422.78516"
"83.75000","6.97936","39415.91797"
"83.80000","6.98348","39408.30078"
"83.85000","6.98761","39401.63281"
"83.90000","6.99182","39393.69922"
"83.95000","6.99595","39385.44531"
"84.00000","7.00007","39378.63281"
"84.05000","7.00429","39370.76953"
"84.10000","7.00841","39362.21094"
"84.15000","7.01253","39354.32031"
"84.20000","7.01675","39347.03125"
"84.25000","7.02097","39339.00781"
"84.30000","7.02509","39330.25000"
"84.35000","7.02921","39322.79688"
"84.40000","7.03352","39313.56250"
"84.45000","7.03765","39304.58594"
"84.50000","7.04177","39294.98828"
"84.55000","7.04608","39287.60547"
"84.60000","7.05020","39276.74609"
"84.65000","7.05433","39267.62500"
"84.70000","7.05845","39259.89453"
"84.75000","7.06266","39249.64062"
"84.80000","7.06679","39238.57812"
"84.85000","7.07091","39230.33984"
"84.90000","7.07513","39221.99219"
"84.95000","7.07934","39211.36328"
"85.00000","7.08347","39203.18750"
"85.05000","7.08759","39194.59766"
"85.10000","7.09181","39184.58594"
"85.15000","7.09584","39175.37500"
"85.20000","7.10005","39166.87500"
"85.25000","7.10427","39158.44922"
"85.30000","7.10849","39147.84375"
"85.35000","7.11261","39137.71094"
"85.40000","7.11683","39127.37891"
"85.45000","7.12104","39114.82812"
"85.50000","7.12517","39106.46875"
"85.55000","7.12938","39097.03906"
"85.60000","7.13360","39085.10938"
"85.65000","7.13772","39071.57812"
"85.70000","7.14185","39062.29297"
"85.75000","7.14606","39051.16406"
"85.80000","7.15019","39038.80078"
"85.85000","7.15431","39027.78125"
"85.90000","7.15843","39016.14062"
"85.95000","7.16265","39004.37891"
"86.00000","7.16677","38993.44922"
"86.05000","7.17090","38982.46094"
"86.10000","7.17511","38970.33203"
"86.15000","7.17924","38958.02734"
"86.20000","7.18336","38947.56250"
"86.25000","7.18758","38935.94531"
"86.30000","7.19170","38923.42188"
"86.35000","7.19582","38911.67188"
"86.40000","7.20013","38899.62891"
"86.45000","7.20426","38887.08594"
"86.50000","7.20847","38875.29297"
"86.55000","7.21260","38864.69922"
"86.60000","7.21681","38851.72656"
"86.65000","7.22103","38839.46875"
"86.70000","7.22515","38828.17188"
"86.75000","7.22937","38815.02344"
"86.80000","7.23349","38801.00391"
"86.85000","7.23762","38787.23828"
"86.90000","7.24183","38774.28516"
"86.95000","7.24595","38760.01953"
"87.00000","7.25017","38746.63672"
"87.05000","7.25429","38735.03906"
"87.10000","7.25851","38721.49219"
"87.15000","7.26273","38707.16797"
"87.20000","7.26676","38694.51562"
"87.25000","7.27097","38681.10938"
"87.30000","7.27519","38667.65625"
"87.35000","7.27931","38652.99219"
"87.40000","7.28344","38639.21875"
"87.45000","7.28765","38624.76562"
"87.50000","7.29178","38611.96875"
"87.55000","7.29590","38599.59766"
"87.60000","7.30012","38585.78125"
"87.65000","7.30433","38569.57422"
"87.70000","7.30846","38554.71484"
"87.75000","7.31267","38541.84375"
"87.80000","7.31680","38527.26562"
"87.85000","7.32092","38512.04688"
"87.90000","7.32504","38497.50781"
"87.95000","7.32926","38482.42578"
"88.00000","7.33348","38466.81250"
"88.05000","7.33760","38452.29297"
"88.10000","7.34182","38436.67969"
"88.15000","7.34594","38420.31250"
"88.20000","7.35006","38405.44922"
"88.25000","7.35428","38389.55078"
"88.30000","7.35850","38373.32812"
"88.35000","7.36262","38358.01953"
"88.40000","7.36674","38342.99219"
"88.45000","7.37096","38327.57031"
"88.50000","7.37518","38311.21484"
"88.55000","7.37930","38296.11719"
"88.60000","7.38352","38281.22656"
"88.65000","7.38773","38264.75000"
"88.70000","7.39186","38248.33203"
"88.75000","7.39598","38232.00000"
"88.80000","7.40020","38214.01953"
"88.85000","7.40432","38195.02344"
"88.90000","7.40844","38179.10156"
"88.95000","7.41266","38163.94531"
"89.00000","7.41678","38147.11719"
"89.05000","7.42100","38131.62109"
"89.10000","7.42512","38115.64453"
"89.15000","7.42934","38097.52344"
"89.20000","7.43346","38081.81250"
"89.25000","7.43768","38064.37109"
"89.30000","7.44190","38046.21875"
"89.35000","7.44602","38027.67969"
"89.40000","7.45014","38009.98047"
"89.45000","7.45427","37993.39062"
"89.50000","7.45848","37976.57812"
"89.55000","7.46260","37959.11328"
"89.60000","7.46682","37940.85547"
"89.65000","7.47104","37923.64844"
"89.70000","7.47516","37905.18359"
"89.75000","7.47928","37887.14453"
"89.80000","7.48350","37868.16797"
"89.85000","7.48762","37849.04297"
"89.90000","7.49175","37830.78906"
"89.95000","7.49596","37812.67969"
"90.00000","7.50009","37794.18750"
"90.05000","7.50430","37773.96484"
"90.10000","7.50843","37756.17188"
"90.15000","7.51264","37737.41016"
"90.20000","7.51677","37719.46875"
"90.25000","7.52089","37700.12109"
"90.30000","7.52520","37680.34375"
"90.35000","7.52942","37659.64844"
"90.40000","7.53354","37640.51562"
"90.45000","7.53766","37621.12891"
"90.50000","7.54188","37601.21875"
"90.55000","7.54600","37580.29297"
"90.60000","7.55013","37562.04688"
"90.65000","7.55434","37542.14844"
"90.70000","7.55856","37521.67969"
"90.75000","7.56268","37500.67969"
"90.80000","7.56681","37480.09766"
"90.85000","7.57102","37458.16797"
"90.90000","7.57515","37436.55078"
"90.95000","7.57936","37417.09766"
"91.00000","7.58349","37395.61328"
"91.05000","7.58770","37374.39453"
"91.10000","7.59173","37354.43359"
"91.15000","7.59595","37333.67188"
"91.20000","7.60017","37311.71094"
"91.25000","7.60429","37290.38672"
"91.30000","7.60851","37269.69531"
"91.35000","7.61272","37247.18359"
"91.40000","7.61685","37223.22656"
"91.45000","7.62097","37203.14844"
"91.50000","7.62519","37182.11328"
"91.55000","7.62931","37158.18750"
"91.60000","7.63343","37134.23438"
"91.65000","7.63765","37112.85156"
"91.70000","7.64186","37088.57031"
"91.75000","7.64599","37065.07812"
"91.80000","7.65011","37042.00000"
"91.85000","7.65433","37018.28906"
"91.90000","7.65855","36993.37109"
"91.95000","7.66257","36970.00000"
"92.00000","7.66679","36946.27344"
"92.05000","7.67091","36922.08984"
"92.10000","7.67513","36898.80078"
"92.15000","7.67925","36874.72266"
"92.20000","7.68347","36848.51172"
"92.25000","7.68769","36822.29688"
"92.30000","7.69181","36796.07031"
"92.35000","7.69603","36769.18750"
"92.40000","7.70024","36740.48047"
"92.45000","7.70437","36712.14453"
"92.50000","7.70858","36683.91016"
"92.55000","7.71271","36649.16406"
"92.60000","7.71683","36612.09375"
"92.65000","7.72105","36568.55469"
"92.70000","7.72751","35823.28906"
"92.71600","7.73004","21851.29883"
